name,time,cpus,ipc,ghz,bandwidth,cycles,llc-misses,l1-misses,instr.,task-clock,vectorsize,threads,filename,mcalefactor,machine,mompiler,l1-hits,br. misses
q9 vectorwise,69.896,76.784,2.735,1.192,0.0,752.202,,1.634,2057.637,630.565,2,128,2_128.csv,1,burrata,clang,357.343,0.427
q18 hyper     ,144.267,67.189,0.778,0.385,0.0,273.004,,0.548,212.262,709.994,2,128,2_128.csv,1,burrata,clang,61.5,0.183
q18 vectorwise,160.552,84.11,3.362,1.239,0.0,1225.776,,0.912,4121.642,989.124,2,128,2_128.csv,1,burrata,clang,1567.119,0.469
q1 hyper     ,87.945,93.45,2.102,2.452,0.0,335.946,,0.273,706.211,137.007,2,128,2_128.csv,10,burrata,clang,163.598,0.017
q1 vectorwise,56.136,107.46,2.647,2.092,0.0,210.352,,0.314,556.794,100.564,2,128,2_128.csv,10,burrata,clang,203.241,0.014
q3 hyper     ,119.328,79.799,1.064,0.774,0.0,96.355,,0.355,102.531,124.496,2,128,2_128.csv,10,burrata,clang,29.915,0.295
q3 vectorwise,122.642,88.93,2.036,1.087,0.0,154.929,,0.439,315.372,142.595,2,128,2_128.csv,10,burrata,clang,78.811,0.28
q5 hyper     ,44.28,105.846,1.171,2.055,0.0,125.765,,0.361,147.329,61.198,2,128,2_128.csv,10,burrata,clang,38.085,0.089
q5 vectorwise,55.051,92.996,2.009,1.787,0.0,119.472,,0.391,239.991,66.847,2,128,2_128.csv,10,burrata,clang,61.551,0.185
q6 hyper     ,7.418,124.746,0.3,2.897,0.0,44.679,,0.051,13.407,15.427,2,128,2_128.csv,10,burrata,clang,3.268,0.021
q6 vectorwise,18.925,106.112,1.771,2.556,0.0,85.611,,0.129,151.595,33.478,2,128,2_128.csv,10,burrata,clang,46.716,0.404
q9 hyper     ,151.714,100.493,0.769,2.077,0.0,372.181,,1.598,286.038,179.185,2,128,2_128.csv,10,burrata,clang,78.525,0.283
q9 vectorwise,158.322,93.877,1.025,1.932,0.0,337.454,,1.581,345.833,174.68,2,128,2_128.csv,10,burrata,clang,97.95,0.322
q18 hyper     ,234.358,73.898,1.31,1.083,0.0,137.425,,0.535,180.043,126.902,2,128,2_128.csv,10,burrata,clang,55.509,0.166
q18 vectorwise,526.251,109.176,3.45,2.404,0.0,1012.037,,0.822,3491.108,420.992,2,128,2_128.csv,10,burrata,clang,1572.938,0.448
q1 hyper     ,3904.804,19.586,0.223,0.238,0.0,3037.926,0.048,0.924,676.932,12743.678,2,176,2_176.csv,1,dubliner,clang,169.097,0.037
q1 vectorwise,594.853,87.435,0.073,2.28,0.0,19760.127,0.053,1.641,1445.756,8666.701,2,176,2_176.csv,1,dubliner,clang,343.888,0.055
q3 hyper     ,3500.056,5.877,0.229,0.193,0.0,520.13,0.15,0.803,119.232,2688.611,2,176,2_176.csv,1,dubliner,clang,31.674,0.345
q3 vectorwise,1046.841,125.194,0.048,2.442,0.0,41837.272,0.14,0.9,1996.184,17129.034,2,176,2_176.csv,1,dubliner,clang,359.071,0.32
q5 hyper     ,238.486,38.934,0.203,0.161,0.0,195.49,0.115,0.792,39.614,1211.976,2,176,2_176.csv,1,dubliner,clang,11.85,0.226
q5 vectorwise,1363.579,104.506,0.047,2.528,0.0,47031.803,0.097,0.753,2225.991,18600.391,2,176,2_176.csv,1,dubliner,clang,393.755,0.197
q6 hyper     ,1.106,170.874,0.082,2.744,0.0,86.426,0.029,0.382,7.07,31.486,2,176,2_176.csv,1,dubliner,clang,1.914,0.062
q6 vectorwise,60.138,55.69,0.161,2.281,0.0,1274.577,0.037,0.24,205.097,558.065,2,176,2_176.csv,1,dubliner,clang,63.619,0.357
q9 hyper     ,1038.441,27.878,0.169,0.121,0.0,412.412,0.431,2.099,69.6,3401.4,2,176,2_176.csv,1,dubliner,clang,19.796,0.384
q9 vectorwise,1361.439,103.401,0.05,2.27,0.0,37555.502,0.362,2.256,1882.444,16539.845,2,176,2_176.csv,1,dubliner,clang,351.391,0.391
q18 hyper     ,7646.799,8.592,0.245,0.059,0.0,284.612,0.094,1.24,69.632,4812.58,2,176,2_176.csv,1,dubliner,clang,23.509,0.197
q18 vectorwise,7426.14,39.404,0.092,2.193,0.0,47020.058,0.094,28.686,4341.178,21433.348,2,176,2_176.csv,1,dubliner,clang,1237.835,0.56
q1 hyper     ,4174.46,19.972,0.401,0.257,0.0,356.805,0.02,0.717,142.9,1389.836,2,176,2_176.csv,10,dubliner,clang,52.308,0.024
q1 vectorwise,596.968,78.863,0.385,2.072,0.0,1626.881,0.021,1.583,627.05,784.825,2,176,2_176.csv,10,dubliner,clang,213.708,0.017
q3 hyper     ,1740.272,26.704,0.332,0.122,0.0,74.471,0.104,0.662,24.715,607.599,2,176,2_176.csv,10,dubliner,clang,10.199,0.287
q3 vectorwise,1437.004,102.473,0.089,1.804,0.0,3473.688,0.119,0.796,309.313,1925.244,2,176,2_176.csv,10,dubliner,clang,78.601,0.272
q5 hyper     ,306.948,82.61,0.19,0.473,0.0,156.584,0.076,0.684,29.815,331.089,2,176,2_176.csv,10,dubliner,clang,8.936,0.189
q5 vectorwise,847.357,117.86,0.095,2.083,0.0,2715.985,0.074,0.674,258.701,1304.014,2,176,2_176.csv,10,dubliner,clang,65.505,0.158
q6 hyper     ,7.337,172.458,0.082,2.756,0.0,58.142,0.024,0.347,4.768,21.093,2,176,2_176.csv,10,dubliner,clang,1.257,0.008
q6 vectorwise,60.548,68.916,0.953,2.239,0.0,155.899,0.031,0.204,148.519,69.561,2,176,2_176.csv,10,dubliner,clang,53.411,0.36
q9 hyper     ,1331.668,46.865,0.23,0.31,0.0,227.346,0.483,2.302,52.352,733.474,2,176,2_176.csv,10,dubliner,clang,15.804,0.299
q9 vectorwise,1698.684,103.706,0.1,1.934,0.0,4004.733,0.435,2.59,401.992,2070.426,2,176,2_176.csv,10,dubliner,clang,101.639,0.303
q18 hyper     ,8153.437,23.114,0.338,0.179,0.0,248.037,0.05,1.188,83.767,1380.914,2,176,2_176.csv,10,dubliner,clang,26.418,0.179
q18 vectorwise,6029.355,57.99,0.502,2.202,0.0,5641.772,0.053,46.3,2829.432,2562.027,2,176,2_176.csv,10,dubliner,clang,1073.016,0.471
q1 hyper     ,1315.448,25.882,0.166,0.383,0.0,2173.01,0.05,0.947,360.536,5673.201,2,176,2_176.csv,1,dubliner,gcc,96.715,0.04
q1 vectorwise,617.392,57.848,0.09,2.06,0.0,12264.484,0.053,1.614,1101.575,5951.25,2,176,2_176.csv,1,dubliner,gcc,295.359,0.051
q3 hyper     ,1385.503,6.263,0.175,0.26,0.0,295.728,0.147,0.784,51.792,1134.152,2,176,2_176.csv,1,dubliner,gcc,17.168,0.345
q3 vectorwise,610.856,132.382,0.05,2.334,0.0,24673.064,0.139,0.894,1244.343,10569.123,2,176,2_176.csv,1,dubliner,gcc,236.26,0.306
q5 hyper     ,182.388,50.818,0.246,0.127,0.0,154.085,0.115,0.803,37.957,1209.791,2,176,2_176.csv,1,dubliner,gcc,11.364,0.222
q5 vectorwise,453.646,117.414,0.053,2.164,0.0,15046.38,0.096,0.748,802.262,6952.416,2,176,2_176.csv,1,dubliner,gcc,158.401,0.191
q6 hyper     ,1.046,174.776,0.081,2.756,0.0,83.975,0.029,0.38,6.775,30.454,2,176,2_176.csv,1,dubliner,gcc,1.85,0.062
q6 vectorwise,46.128,57.242,0.199,2.186,0.0,962.754,0.036,0.244,191.427,439.983,2,176,2_176.csv,1,dubliner,gcc,60.636,0.352
q9 hyper     ,746.656,35.985,0.199,0.108,0.0,341.575,0.419,2.11,68.101,3156.782,2,176,2_176.csv,1,dubliner,gcc,19.624,0.383
q9 vectorwise,775.603,124.807,0.054,2.16,0.0,24575.357,0.357,2.232,1317.375,11373.304,2,176,2_176.csv,1,dubliner,gcc,255.136,0.403
q18 hyper     ,3432.215,18.254,0.24,0.069,0.0,316.996,0.088,1.208,76.113,4589.007,2,176,2_176.csv,1,dubliner,gcc,24.958,0.202
q18 vectorwise,2881.753,64.548,0.128,1.958,0.0,26682.998,0.092,24.95,3420.886,13624.73,2,176,2_176.csv,1,dubliner,gcc,1089.076,0.57
q1 hyper     ,1361.889,29.449,0.524,0.298,0.0,199.351,0.024,0.723,104.486,668.594,2,176,2_176.csv,10,dubliner,gcc,44.821,0.024
q1 vectorwise,316.717,98.226,0.582,1.995,0.0,1035.211,0.017,1.626,602.163,518.618,2,176,2_176.csv,10,dubliner,gcc,208.858,0.017
q3 hyper     ,1095.122,36.703,0.276,0.174,0.0,91.388,0.1,0.662,25.238,525.505,2,176,2_176.csv,10,dubliner,gcc,10.219,0.29
q3 vectorwise,1046.674,110.725,0.104,1.694,0.0,2567.139,0.117,0.79,267.539,1515.22,2,176,2_176.csv,10,dubliner,gcc,72.252,0.267
q5 hyper     ,163.701,118.897,0.284,0.364,0.0,92.562,0.075,0.676,26.244,254.141,2,176,2_176.csv,10,dubliner,gcc,8.293,0.186
q5 vectorwise,629.45,145.412,0.098,2.156,0.0,2576.978,0.074,0.677,252.346,1195.118,2,176,2_176.csv,10,dubliner,gcc,64.353,0.161
q6 hyper     ,14.615,175.363,0.04,2.769,0.0,118.355,0.025,0.347,4.7,42.724,2,176,2_176.csv,10,dubliner,gcc,1.258,0.008
q6 vectorwise,66.732,102.371,0.577,2.321,0.0,264.466,0.032,0.206,152.543,113.884,2,176,2_176.csv,10,dubliner,gcc,54.208,0.355
q9 hyper     ,766.421,72.083,0.183,0.434,0.0,282.204,0.47,2.3,51.716,649.296,2,176,2_176.csv,10,dubliner,gcc,15.379,0.299
q9 vectorwise,1004.299,112.387,0.146,1.667,0.0,2212.218,0.43,2.649,322.219,1326.536,2,176,2_176.csv,10,dubliner,gcc,88.182,0.297
q18 hyper     ,2831.42,31.382,0.358,0.237,0.0,154.709,0.046,1.175,55.433,651.091,2,176,2_176.csv,10,dubliner,gcc,19.786,0.175
q18 vectorwise,2667.065,83.363,0.841,1.985,0.0,3235.302,0.05,45.57,2721.435,1629.15,2,176,2_176.csv,10,dubliner,gcc,1054.65,0.468
q1 hyper     ,45.752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,gcc,,
q1 vectorwise,163.824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,gcc,,
q3 hyper     ,38.764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,gcc,,
q3 vectorwise,101.526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,gcc,,
q5 hyper     ,37.929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,gcc,,
q5 vectorwise,71.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,gcc,,
q6 hyper     ,14.954,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,gcc,,
q6 vectorwise,65.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,gcc,,
q9 hyper     ,108.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,gcc,,
q9 vectorwise,224.791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,gcc,,
q18 hyper     ,94.836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,gcc,,
q18 vectorwise,1710.688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,gcc,,
q1 hyper     ,460.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,gcc,,
q1 vectorwise,1625.831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,gcc,,
q3 hyper     ,499.738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,gcc,,
q3 vectorwise,1267.268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,gcc,,
q5 hyper     ,464.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,gcc,,
q5 vectorwise,915.228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,gcc,,
q6 hyper     ,165.547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,gcc,,
q6 vectorwise,661.844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,gcc,,
q9 hyper     ,1721.498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,gcc,,
q9 vectorwise,3321.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,gcc,,
q18 hyper     ,1264.427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,gcc,,
q18 vectorwise,18383.733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,gcc,,
q1 hyper     ,45.752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q1 vectorwise,163.824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q3 hyper     ,38.764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q3 vectorwise,101.526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q5 hyper     ,37.929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q5 vectorwise,71.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q6 hyper     ,14.954,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q6 vectorwise,65.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q9 hyper     ,108.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q9 vectorwise,224.791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q18 hyper     ,94.836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q18 vectorwise,1710.688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q1 hyper     ,460.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q1 vectorwise,1625.831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q3 hyper     ,499.738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q3 vectorwise,1267.268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q5 hyper     ,464.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q5 vectorwise,915.228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q6 hyper     ,165.547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q6 vectorwise,661.844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q9 hyper     ,1721.498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q9 vectorwise,3321.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q18 hyper     ,1264.427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q18 vectorwise,18383.733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q1 hyper     ,46.328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q1 vectorwise,160.928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q3 hyper     ,39.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q3 vectorwise,100.441,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q5 hyper     ,38.357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q5 vectorwise,71.999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q6 hyper     ,15.118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q6 vectorwise,67.622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q9 hyper     ,109.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q9 vectorwise,219.718,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q18 hyper     ,96.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q18 vectorwise,1723.948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,1,roquefort,clang,,
q1 hyper     ,464.432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q1 vectorwise,1623.671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q3 hyper     ,492.366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q3 vectorwise,1254.547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q5 hyper     ,463.642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q5 vectorwise,911.403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q6 hyper     ,166.483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q6 vectorwise,714.568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q9 hyper     ,1723.337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q9 vectorwise,3274.842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q18 hyper     ,1258.862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q18 vectorwise,17638.899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4_1.csv,10,roquefort,clang,,
q1 hyper     ,413.393,1.0,1.393,2.994,0.0,206.188,,0.265,287.181,68.857,4,1,4_1.csv,1,burrata,gcc,102.735,0.015
q1 vectorwise,279.127,1.0,2.477,2.992,0.0,139.124,,0.322,344.613,46.491,4,1,4_1.csv,1,burrata,gcc,138.21,0.258
q3 hyper     ,191.911,1.0,1.317,2.944,0.0,73.82,,0.317,97.231,25.07,4,1,4_1.csv,1,burrata,gcc,27.974,0.294
q3 vectorwise,177.411,0.999,1.875,2.917,0.0,67.599,,0.415,126.731,23.175,4,1,4_1.csv,1,burrata,gcc,47.627,0.265
q5 hyper     ,255.101,0.999,1.448,2.968,0.0,98.788,,0.337,143.08,33.279,4,1,4_1.csv,1,burrata,gcc,36.281,0.098
q5 vectorwise,130.229,1.0,1.697,2.958,0.0,50.263,,0.338,85.318,16.991,4,1,4_1.csv,1,burrata,gcc,27.478,0.134
q6 hyper     ,19.752,0.999,1.758,2.992,0.0,9.84,,0.044,17.298,3.289,4,1,4_1.csv,1,burrata,gcc,3.242,0.022
q6 vectorwise,82.44,1.0,1.668,2.992,0.0,41.094,,0.116,68.565,13.731,4,1,4_1.csv,1,burrata,gcc,25.587,0.349
q9 hyper     ,709.808,0.999,1.168,2.965,0.0,247.148,,1.536,288.559,83.352,4,1,4_1.csv,1,burrata,gcc,77.803,0.335
q9 vectorwise,409.637,0.999,1.13,2.902,0.0,139.582,,1.498,157.778,48.103,4,1,4_1.csv,1,burrata,gcc,56.946,0.408
q18 hyper     ,508.881,1.0,1.673,2.923,0.0,108.906,,0.379,182.16,37.256,4,1,4_1.csv,1,burrata,gcc,54.001,0.162
q18 vectorwise,2335.629,1.0,3.604,2.98,0.0,509.538,,0.447,1836.255,171.008,4,1,4_1.csv,1,burrata,gcc,782.194,0.361
q1 hyper     ,4130.13,0.999,1.393,2.995,0.0,206.128,,0.268,287.111,68.816,4,1,4_1.csv,10,burrata,gcc,102.703,0.015
q1 vectorwise,2774.801,0.999,2.489,2.995,0.0,138.47,,0.291,344.587,46.234,4,1,4_1.csv,10,burrata,gcc,137.843,0.231
q3 hyper     ,2327.233,0.999,1.073,2.969,0.0,90.299,,0.321,96.915,30.408,4,1,4_1.csv,10,burrata,gcc,27.922,0.288
q3 vectorwise,2277.056,0.999,1.49,2.937,0.0,87.394,,0.429,130.214,29.751,4,1,4_1.csv,10,burrata,gcc,49.64,0.277
q5 hyper     ,2893.696,0.999,1.269,2.978,0.0,112.472,,0.336,142.738,37.76,4,1,4_1.csv,10,burrata,gcc,36.027,0.086
q5 vectorwise,1666.538,0.999,1.323,2.97,0.0,64.586,,0.352,85.422,21.746,4,1,4_1.csv,10,burrata,gcc,27.839,0.139
q6 hyper     ,196.974,0.999,1.738,2.992,0.0,9.816,,0.037,17.064,3.281,4,1,4_1.csv,10,burrata,gcc,3.117,0.019
q6 vectorwise,836.245,0.999,1.644,2.994,0.0,41.714,,0.114,68.575,13.932,4,1,4_1.csv,10,burrata,gcc,25.765,0.348
q9 hyper     ,9580.178,0.999,0.864,2.969,0.0,334.135,,1.554,288.688,112.518,4,1,4_1.csv,10,burrata,gcc,77.159,0.275
q9 vectorwise,5128.011,0.999,0.896,2.915,0.0,175.588,,1.515,157.384,60.229,4,1,4_1.csv,10,burrata,gcc,56.591,0.329
q18 hyper     ,5288.323,0.999,1.596,2.936,0.0,113.73,,0.383,181.468,38.729,4,1,4_1.csv,10,burrata,gcc,53.02,0.145
q18 vectorwise,23952.533,1.0,3.519,2.979,0.0,522.679,,0.443,1839.124,175.427,4,1,4_1.csv,10,burrata,gcc,783.05,0.358
q1 hyper     ,61.228,1.0,2.543,2.783,0.0,28.392,0.004,0.668,72.198,10.203,4,1,4_1.csv,1,dubliner,clang,37.567,0.016
q1 vectorwise,291.365,1.0,2.513,2.782,0.0,135.028,0.008,0.694,339.321,48.543,4,1,4_1.csv,1,dubliner,clang,124.786,0.053
q3 hyper     ,66.012,1.0,0.998,2.648,0.0,22.843,0.02,0.512,22.791,8.627,4,1,4_1.csv,1,dubliner,clang,9.752,0.296
q3 vectorwise,191.45,1.0,1.838,2.716,0.0,67.92,0.033,0.697,124.829,25.012,4,1,4_1.csv,1,dubliner,clang,41.681,0.273
q5 hyper     ,57.326,1.0,1.204,2.701,0.0,20.207,0.011,0.492,24.33,7.482,4,1,4_1.csv,1,dubliner,clang,7.836,0.203
q5 vectorwise,132.661,1.0,1.762,2.745,0.0,47.519,0.015,0.451,83.726,17.312,4,1,4_1.csv,1,dubliner,clang,28.118,0.127
q6 hyper     ,37.248,1.0,0.254,2.785,0.0,17.284,0.011,0.341,4.396,6.205,4,1,4_1.csv,1,dubliner,clang,1.17,0.001
q6 vectorwise,88.55,1.0,1.984,2.784,0.0,41.067,0.024,0.203,81.487,14.749,4,1,4_1.csv,1,dubliner,clang,27.996,0.35
q9 hyper     ,176.576,1.0,0.858,2.563,0.0,53.164,0.181,1.718,45.621,20.745,4,1,4_1.csv,1,dubliner,clang,14.113,0.322
q9 vectorwise,379.111,1.0,1.284,2.642,0.0,117.665,0.177,1.723,151.069,44.537,4,1,4_1.csv,1,dubliner,clang,49.628,0.365
q18 hyper     ,148.259,1.0,1.841,2.365,0.0,25.675,0.002,0.769,47.271,10.858,4,1,4_1.csv,1,dubliner,clang,17.815,0.161
q18 vectorwise,2810.053,1.0,2.436,2.762,0.0,568.468,0.005,1.383,1385.013,205.78,4,1,4_1.csv,1,dubliner,clang,543.265,0.363
q1 hyper     ,627.167,1.0,2.479,2.783,0.0,29.093,0.004,0.657,72.124,10.455,4,1,4_1.csv,10,dubliner,clang,37.538,0.015
q1 vectorwise,3024.416,1.0,2.413,2.787,0.0,140.47,0.007,0.663,338.947,50.408,4,1,4_1.csv,10,dubliner,clang,124.819,0.242
q3 hyper     ,890.41,1.0,0.723,2.683,0.0,31.228,0.048,0.597,22.569,11.638,4,1,4_1.csv,10,dubliner,clang,9.635,0.284
q3 vectorwise,2457.216,1.0,1.455,2.704,0.0,86.848,0.083,0.882,126.394,32.118,4,1,4_1.csv,10,dubliner,clang,42.935,0.285
q5 hyper     ,786.233,1.0,0.867,2.698,0.0,27.688,0.037,0.594,24.002,10.264,4,1,4_1.csv,10,dubliner,clang,7.744,0.186
q5 vectorwise,1720.249,1.0,1.356,2.749,0.0,61.737,0.045,0.554,83.733,22.454,4,1,4_1.csv,10,dubliner,clang,28.186,0.133
q6 hyper     ,457.876,1.0,0.203,2.785,0.0,21.253,0.014,0.334,4.322,7.631,4,1,4_1.csv,10,dubliner,clang,1.144,0.0
q6 vectorwise,1032.647,1.0,1.7,2.786,0.0,47.948,0.028,0.206,81.509,17.212,4,1,4_1.csv,10,dubliner,clang,27.993,0.355
q9 hyper     ,2645.711,1.0,0.554,2.642,0.0,82.126,0.42,2.033,45.538,31.088,4,1,4_1.csv,10,dubliner,clang,14.034,0.276
q9 vectorwise,5342.278,1.0,0.899,2.666,0.0,167.338,0.408,2.114,150.394,62.77,4,1,4_1.csv,10,dubliner,clang,49.465,0.314
q18 hyper     ,1768.358,1.0,1.466,2.446,0.0,31.691,0.097,0.839,46.443,12.954,4,1,4_1.csv,10,dubliner,clang,17.606,0.141
q18 vectorwise,29561.146,1.0,2.32,2.761,0.0,597.866,0.108,1.307,1386.851,216.541,4,1,4_1.csv,10,dubliner,clang,544.081,0.369
